,source,name_of_video,url_of_video,name_of_channel,url_of_channel,time_stamp,date,month,day,year,hour,minute,second,AM/PM,time_zone
21266,YouTube Music,Bad Habits,https://music.youtube.com/watch?v=hJWSZDJb-W4,Ed Sheeran - Topic,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Sept 28 2023 10:26:01 AM EST,28 Sept 2023,Sep,28,2023,10,26,1,AM,EST
21267,YouTube Music,everything i wanted (Prime Day Show x Billie Eilish),https://music.youtube.com/watch?v=-cXtNEC_haI,Billie Eilish - Topic,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Sept 28 2023 10:26:00 AM EST,28 Sept 2023,Sep,28,2023,10,26,0,AM,EST
21268,YouTube Music,Anti-Hero,https://music.youtube.com/watch?v=gGwN25z7FrE,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 28 2023 10:25:57 AM EST,28 Sept 2023,Sep,28,2023,10,25,57,AM,EST
21269,YouTube Music,Young And Beautiful (DH Orchestral Version),https://music.youtube.com/watch?v=HxBNiUOOaMI,Lana Del Rey - Topic,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Sept 28 2023 10:25:55 AM EST,28 Sept 2023,Sep,28,2023,10,25,55,AM,EST
21270,YouTube Music,Love You Like A Love Song,https://music.youtube.com/watch?v=XhGior4O2eM,Selena Gomez - Topic,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Sept 28 2023 10:25:53 AM EST,28 Sept 2023,Sep,28,2023,10,25,53,AM,EST
21271,YouTube Music,Little Freak,https://music.youtube.com/watch?v=4UAZkexQ7Cg,Harry Styles - Topic,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Sept 28 2023 10:25:49 AM EST,28 Sept 2023,Sep,28,2023,10,25,49,AM,EST
21272,YouTube Music,Delicate,https://music.youtube.com/watch?v=IJnjYpgSfjQ,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 28 2023 10:21:56 AM EST,28 Sept 2023,Sep,28,2023,10,21,56,AM,EST
21273,YouTube Music,Single Soon,https://music.youtube.com/watch?v=cGIe4x1Xntg,Selena Gomez - Topic,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Sept 28 2023 10:17:46 AM EST,28 Sept 2023,Sep,28,2023,10,17,46,AM,EST
21274,YouTube Music,everything i wanted,https://music.youtube.com/watch?v=iuINiqxtjhI,Billie Eilish - Topic,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Sept 27 2023 18:29:45 PM EST,27 Sept 2023,Sep,27,2023,6,29,45,PM,EST
21275,YouTube Music,To Build A Home,https://music.youtube.com/watch?v=OAYuMygPkbI,The Cinematic Orchestra - Topic,https://www.youtube.com/channel/UCIzsJBIyo8hhpFm1NK0uLgw,Sept 27 2023 18:23:17 PM EST,27 Sept 2023,Sep,27,2023,6,23,17,PM,EST
21276,YouTube Music,Until I Found You,https://music.youtube.com/watch?v=znvky0Uq8qc,Stephen Sanchez - Topic,https://www.youtube.com/channel/UCZukHZtjqY72iSEgkBF1QYA,Sept 27 2023 18:20:07 PM EST,27 Sept 2023,Sep,27,2023,6,20,7,PM,EST
21277,YouTube Music,tolerate it,https://music.youtube.com/watch?v=cOWp6UVzBGs,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 27 2023 18:15:59 PM EST,27 Sept 2023,Sep,27,2023,6,15,59,PM,EST
21278,YouTube Music,All I Want,https://music.youtube.com/watch?v=3AUtk1wJJBc,Kodaline - Topic,https://www.youtube.com/channel/UC0cymQddFci7e31o7EIznYw,Sept 27 2023 18:10:54 PM EST,27 Sept 2023,Sep,27,2023,6,10,54,PM,EST
21279,YouTube Music,Visions of Gideon,https://music.youtube.com/watch?v=zlxDu7WSWss,Sufjan Stevens - Topic,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Sept 27 2023 18:06:46 PM EST,27 Sept 2023,Sep,27,2023,6,6,46,PM,EST
21280,YouTube Music,Meet Me In The Woods,https://music.youtube.com/watch?v=5v8wqI8KE_E,Lord Huron - Topic,https://www.youtube.com/channel/UCHIqmk90GKurdVSG5cf-sFQ,Sept 27 2023 18:02:15 PM EST,27 Sept 2023,Sep,27,2023,6,2,15,PM,EST
21281,YouTube Music,Hits Different,https://music.youtube.com/watch?v=fXCilYlzNO4,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 27 2023 17:58:21 PM EST,27 Sept 2023,Sep,27,2023,5,58,21,PM,EST
21282,YouTube Music,Apocalypse,https://music.youtube.com/watch?v=Wn3r7ehvmGU,Cigarettes After Sex - Topic,https://www.youtube.com/channel/UCIMuwfTAzgZ5Dg84TmYxYkA,Sept 27 2023 17:53:10 PM EST,27 Sept 2023,Sep,27,2023,5,53,10,PM,EST
21283,YouTube Music,cold/mess,https://music.youtube.com/watch?v=JZnwa4HBysg,Prateek Kuhad - Topic,https://www.youtube.com/channel/UCO_sphdxl8_K6mfXzzmkDGQ,Sept 27 2023 17:48:28 PM EST,27 Sept 2023,Sep,27,2023,5,48,28,PM,EST
21284,YouTube Music,Love Of My Life,https://music.youtube.com/watch?v=TaDzMTEf8vo,Harry Styles - Topic,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Sept 27 2023 17:45:17 PM EST,27 Sept 2023,Sep,27,2023,5,45,17,PM,EST
21285,YouTube Music,Radio,https://music.youtube.com/watch?v=o7e4IfE0ScI,Lana Del Rey - Topic,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Sept 27 2023 17:41:19 PM EST,27 Sept 2023,Sep,27,2023,5,41,19,PM,EST
21286,YouTube Music,Yellow,https://music.youtube.com/watch?v=9qnqYL0eNNI,Coldplay - Topic,https://www.youtube.com/channel/UCIaFw5VBEK8qaW6nRpx_qnw,Sept 27 2023 17:36:53 PM EST,27 Sept 2023,Sep,27,2023,5,36,53,PM,EST
21287,YouTube Music,champagne problems,https://music.youtube.com/watch?v=3lB7Oh076-8,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 27 2023 17:32:49 PM EST,27 Sept 2023,Sep,27,2023,5,32,49,PM,EST
21288,YouTube Music,Mystery of Love,https://music.youtube.com/watch?v=8ECPu3iumnE,Sufjan Stevens - Topic,https://www.youtube.com/channel/UC5sOhxfts379lOCXaIAinyw,Sept 27 2023 17:28:39 PM EST,27 Sept 2023,Sep,27,2023,5,28,39,PM,EST
21289,YouTube Music,Sweater Weather,https://music.youtube.com/watch?v=cULQhvuq1Zc,The Neighbourhood - Topic,https://www.youtube.com/channel/UC1cnYMXqKdazz-gDPKaDFyg,Sept 27 2023 16:18:38 PM EST,27 Sept 2023,Sep,27,2023,4,18,38,PM,EST
21290,YouTube Music,i wanna be your girlfriend,https://music.youtube.com/watch?v=A7N_L7126Pk,girl in red - Topic,https://www.youtube.com/channel/UCmNtyqQl03eWyvikCMbO3fA,Sept 27 2023 16:15:13 PM EST,27 Sept 2023,Sep,27,2023,4,15,13,PM,EST
21291,YouTube Music,Fine Line,https://music.youtube.com/watch?v=BViDG6QDe1w,Harry Styles - Topic,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Sept 27 2023 16:14:59 PM EST,27 Sept 2023,Sep,27,2023,4,14,59,PM,EST
21292,YouTube Music,The Night We Met,https://music.youtube.com/watch?v=esMMHzePMVk,Lord Huron - Topic,https://www.youtube.com/channel/UCHIqmk90GKurdVSG5cf-sFQ,Sept 27 2023 16:11:30 PM EST,27 Sept 2023,Sep,27,2023,4,11,30,PM,EST
21293,YouTube Music,About You,https://music.youtube.com/watch?v=EdmpLGERRvQ,The 1975 - Topic,https://www.youtube.com/channel/UCNrTdctAV0JMT7RBQvpA5lw,Sept 27 2023 16:11:06 PM EST,27 Sept 2023,Sep,27,2023,4,11,6,PM,EST
21294,YouTube Music,Daylight,https://music.youtube.com/watch?v=ppqxBjkziqo,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 27 2023 16:05:14 PM EST,27 Sept 2023,Sep,27,2023,4,5,14,PM,EST
21295,YouTube Music,K.,https://music.youtube.com/watch?v=bYh28VkDeVM,Cigarettes After Sex - Topic,https://www.youtube.com/channel/UCIMuwfTAzgZ5Dg84TmYxYkA,Sept 27 2023 16:05:12 PM EST,27 Sept 2023,Sep,27,2023,4,5,12,PM,EST
21296,YouTube Music,Video Games,https://music.youtube.com/watch?v=mhr4YecSV_Y,Lana Del Rey - Topic,https://www.youtube.com/channel/UCyqq-aiu3vEHuf5NhwmOJcw,Sept 27 2023 16:04:59 PM EST,27 Sept 2023,Sep,27,2023,4,4,59,PM,EST
21297,YouTube Music,Lie To Me (Live from The Royal Albert Hall),https://music.youtube.com/watch?v=G5ZZ2LrwSqc,5 Seconds of Summer - Topic,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Sept 27 2023 16:02:14 PM EST,27 Sept 2023,Sep,27,2023,4,2,14,PM,EST
21298,YouTube Music,we fell in love in october,https://music.youtube.com/watch?v=FJX0JPXD2nM,girl in red - Topic,https://www.youtube.com/channel/UCmNtyqQl03eWyvikCMbO3fA,Sept 27 2023 15:59:10 PM EST,27 Sept 2023,Sep,27,2023,3,59,10,PM,EST
21299,YouTube Music,Satellite,https://music.youtube.com/watch?v=FfBBGDZ4lzk,Harry Styles - Topic,https://www.youtube.com/channel/UCVacQ2t5GUZ2t_J3Ia9BynA,Sept 26 2023 10:36:40 AM EST,26 Sept 2023,Sep,26,2023,10,36,40,AM,EST
21300,YouTube Music,Valentine,https://music.youtube.com/watch?v=I1oX2NH3-Lo,5 Seconds of Summer - Topic,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Sept 26 2023 10:33:24 AM EST,26 Sept 2023,Sep,26,2023,10,33,24,AM,EST
21301,YouTube Music,The Last Time (Taylor's Version),https://music.youtube.com/watch?v=CQ8L-PaDfyc,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 26 2023 10:28:18 AM EST,26 Sept 2023,Sep,26,2023,10,28,18,AM,EST
21302,YouTube Music,Walls,https://music.youtube.com/watch?v=q1AKx_h9_o4,Louis Tomlinson - Topic,https://www.youtube.com/channel/UCpe3TthvXb8kmRiFbkeDGCQ,Sept 26 2023 10:28:13 AM EST,26 Sept 2023,Sep,26,2023,10,28,13,AM,EST
21303,YouTube Music,Lie To Me (Live from The Royal Albert Hall),https://music.youtube.com/watch?v=G5ZZ2LrwSqc,5 Seconds of Summer - Topic,https://www.youtube.com/channel/UCCj0RlDqqahEB5BXVtDcPqg,Sept 26 2023 10:25:28 AM EST,26 Sept 2023,Sep,26,2023,10,25,28,AM,EST
21304,YouTube Music,Back To You,https://music.youtube.com/watch?v=miUhh2fKVYE,Selena Gomez - Topic,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Sept 26 2023 10:25:07 AM EST,26 Sept 2023,Sep,26,2023,10,25,7,AM,EST
21305,YouTube Music,Viva La Vida,https://music.youtube.com/watch?v=3a-q7vPa-UU,Coldplay - Topic,https://www.youtube.com/channel/UCIaFw5VBEK8qaW6nRpx_qnw,Sept 26 2023 10:24:48 AM EST,26 Sept 2023,Sep,26,2023,10,24,48,AM,EST
21306,YouTube Music,Royals,https://music.youtube.com/watch?v=cVWOEx4Xdhs,Lorde - Topic,https://www.youtube.com/channel/UCILoG0-vdgLDnrwtRuM_0GQ,Sept 26 2023 10:21:38 AM EST,26 Sept 2023,Sep,26,2023,10,21,38,AM,EST
21307,YouTube Music,I Knew You Were Trouble (Taylor's Version),https://music.youtube.com/watch?v=zGTRceZ1kZw,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 26 2023 10:17:58 AM EST,26 Sept 2023,Sep,26,2023,10,17,58,AM,EST
21308,YouTube Music,Send My Love (To Your New Lover),https://music.youtube.com/watch?v=X3Sdg1_-M0c,Adele - Topic,https://www.youtube.com/channel/UCRw0x9_EfawqmgDI2IgQLLg,Sept 26 2023 10:14:15 AM EST,26 Sept 2023,Sep,26,2023,10,14,15,AM,EST
21309,YouTube Music,Happier Than Ever,https://music.youtube.com/watch?v=DG8o24dFq7w,Billie Eilish - Topic,https://www.youtube.com/channel/UCERrDZ8oN0U_n9MphMKERcg,Sept 26 2023 10:14:06 AM EST,26 Sept 2023,Sep,26,2023,10,14,6,AM,EST
21310,YouTube Music,With You,https://music.youtube.com/watch?v=wScs3JNn8Lg,AP Dhillon - Topic,https://www.youtube.com/channel/UCQmNiXx378nooDuZPA2fTAg,Sept 26 2023 10:11:31 AM EST,26 Sept 2023,Sep,26,2023,10,11,31,AM,EST
21311,YouTube Music,we fell in love in october,https://music.youtube.com/watch?v=FJX0JPXD2nM,girl in red - Topic,https://www.youtube.com/channel/UCmNtyqQl03eWyvikCMbO3fA,Sept 26 2023 10:08:27 AM EST,26 Sept 2023,Sep,26,2023,10,8,27,AM,EST
21312,YouTube Music,Wonderland,https://music.youtube.com/watch?v=oG9zfPIuwYo,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 25 2023 02:15:16 AM EST,25 Sept 2023,Sep,25,2023,2,15,16,AM,EST
21313,YouTube Music,Safe (Shallou Remix),https://music.youtube.com/watch?v=lpjvtv4Crhg,Daya - Topic,https://www.youtube.com/channel/UCZcc-WkffIMBVGUr6j9e6aQ,Sept 25 2023 02:11:50 AM EST,25 Sept 2023,Sep,25,2023,2,11,50,AM,EST
21314,YouTube Music,Love U Like That,https://music.youtube.com/watch?v=gMQsy8_tXUM,Lauv - Topic,https://www.youtube.com/channel/UCWjoDY2SXJ5dvcdunWI6mjQ,Sept 25 2023 02:08:19 AM EST,25 Sept 2023,Sep,25,2023,2,8,19,AM,EST
21315,YouTube Music,Can't Feel My Face,https://music.youtube.com/watch?v=ricvj03PHSU,The Weeknd - Topic,https://www.youtube.com/channel/UClYV6hHlupm_S_ObS1W-DYw,Sept 25 2023 02:04:45 AM EST,25 Sept 2023,Sep,25,2023,2,4,45,AM,EST
21316,YouTube Music,Out Of The Woods,https://music.youtube.com/watch?v=FXj6yqKjTog,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 25 2023 02:00:37 AM EST,25 Sept 2023,Sep,25,2023,2,0,37,AM,EST
21317,YouTube Music,Into You,https://music.youtube.com/watch?v=Faq-ODnfIPw,Ariana Grande - Topic,https://www.youtube.com/channel/UC0076UMUgEng8HORUw_MYHA,Sept 25 2023 02:00:31 AM EST,25 Sept 2023,Sep,25,2023,2,0,31,AM,EST
21318,YouTube Music,she's all i wanna be,https://music.youtube.com/watch?v=jz9NAzXP-uU,Tate McRae - Topic,https://www.youtube.com/channel/UCz86IA7ooUetFnUGa_YlsVw,Sept 25 2023 01:57:03 AM EST,25 Sept 2023,Sep,25,2023,1,57,3,AM,EST
21319,YouTube Music,Close,https://music.youtube.com/watch?v=mmW7j_r91OU,Nick Jonas - Topic,https://www.youtube.com/channel/UCAD0nONt_CXY913TBm3jqIQ,Sept 25 2023 01:53:09 AM EST,25 Sept 2023,Sep,25,2023,1,53,9,AM,EST
21320,YouTube Music,I Don’t Wanna Live Forever (Fifty Shades Darker),https://music.youtube.com/watch?v=J2dqEK7pdBQ,ZAYN - Topic,https://www.youtube.com/channel/UCYR9erHSNBPjjNswR4FrMaw,Sept 25 2023 01:49:04 AM EST,25 Sept 2023,Sep,25,2023,1,49,4,AM,EST
21321,YouTube Music,Dog Days Are Over,https://music.youtube.com/watch?v=v3cgdlHzQDQ,Florence + the Machine - Topic,https://www.youtube.com/channel/UCkmCGbrGa7yNrRl_NHrOaTw,Sept 25 2023 01:43:56 AM EST,25 Sept 2023,Sep,25,2023,1,43,56,AM,EST
21322,YouTube Music,Read your Mind,https://music.youtube.com/watch?v=0orWxQAii60,Sabrina Carpenter - Topic,https://www.youtube.com/channel/UCz51ZodJbYUNfkdPHOjJKKw,Sept 25 2023 01:40:22 AM EST,25 Sept 2023,Sep,25,2023,1,40,22,AM,EST
21323,YouTube Music,Sorry,https://music.youtube.com/watch?v=v16qZcBllUU,Justin Bieber - Topic,https://www.youtube.com/channel/UCGvj8kfUV5Q6lzECIrGY19g,Sept 25 2023 01:36:47 AM EST,25 Sept 2023,Sep,25,2023,1,36,47,AM,EST
21324,YouTube Music,Hits Different,https://music.youtube.com/watch?v=mIikuqyja9Y,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 25 2023 01:32:22 AM EST,25 Sept 2023,Sep,25,2023,1,32,22,AM,EST
21325,YouTube Music,Easy,https://music.youtube.com/watch?v=hLjA8YV8AVQ,Camila Cabello - Topic,https://www.youtube.com/channel/UCsZIVNwBqtPBX-41kO_rQzQ,Sept 25 2023 01:32:19 AM EST,25 Sept 2023,Sep,25,2023,1,32,19,AM,EST
21326,YouTube Music,We Don't Talk Anymore (feat. Selena Gomez),https://music.youtube.com/watch?v=ffqliB42Nh4,Charlie Puth - Topic,https://www.youtube.com/channel/UCQ-ygxSFSlq-O2zGnXxELXQ,Sept 25 2023 01:32:18 AM EST,25 Sept 2023,Sep,25,2023,1,32,18,AM,EST
21327,YouTube Music,Levitating,https://music.youtube.com/watch?v=OsfAnsMY21M,Dua Lipa - Topic,https://www.youtube.com/channel/UCzVb0SIXp9q9PeKCcFjsBtA,Sept 25 2023 01:32:16 AM EST,25 Sept 2023,Sep,25,2023,1,32,16,AM,EST
21328,YouTube Music,Shivers,https://music.youtube.com/watch?v=G1ej5up7JG0,Ed Sheeran - Topic,https://www.youtube.com/channel/UClmXPfaYhXOYsNn_QUyheWQ,Sept 25 2023 01:32:14 AM EST,25 Sept 2023,Sep,25,2023,1,32,14,AM,EST
21329,YouTube Music,Daydreamin' (Live from London),https://music.youtube.com/watch?v=Tb9G2YIx8w8,Ariana Grande - Topic,https://www.youtube.com/channel/UC0076UMUgEng8HORUw_MYHA,Sept 25 2023 01:29:41 AM EST,25 Sept 2023,Sep,25,2023,1,29,41,AM,EST
21330,YouTube Music,We Can't Stop,https://music.youtube.com/watch?v=5bUuvZkJyRI,Miley Cyrus - Topic,https://www.youtube.com/channel/UCREdEwBdZcnQLIT0ThaAtmQ,Sept 25 2023 01:25:49 AM EST,25 Sept 2023,Sep,25,2023,1,25,49,AM,EST
21331,YouTube Music,Call It What You Want,https://music.youtube.com/watch?v=hK-N297-aOI,Taylor Swift - Topic,https://www.youtube.com/channel/UCPC0L1d253x-KuMNwa05TpA,Sept 25 2023 01:22:26 AM EST,25 Sept 2023,Sep,25,2023,1,22,26,AM,EST
21332,YouTube Music,Single Soon,https://music.youtube.com/watch?v=cGIe4x1Xntg,Selena Gomez - Topic,https://www.youtube.com/channel/UCeBYRgPhy8kcRmIGQWKuqdQ,Sept 25 2023 01:19:34 AM EST,25 Sept 2023,Sep,25,2023,1,19,34,AM,EST
21333,YouTube Music,Cloud Atlas Finale,https://music.youtube.com/watch?v=Pn3EUWFU3xk,Tom Tykwer - Topic,https://www.youtube.com/channel/UCAVD-4y_1Du7izeO86elO5A,Sept 25 2023 00:16:12 AM EST,25 Sept 2023,Sep,25,2023,0,16,12,AM,EST
21334,YouTube Music,Wont Let Go,https://music.youtube.com/watch?v=BnaT7bkiKo8,Tom Tykwer - Topic,https://www.youtube.com/channel/UCAVD-4y_1Du7izeO86elO5A,Sept 25 2023 00:12:02 AM EST,25 Sept 2023,Sep,25,2023,0,12,2,AM,EST
21335,YouTube Music,THE LORD OF THE RING - URUK HAI THEME,https://music.youtube.com/watch?v=WnbOcNmbpj4,arnaud vallet,https://www.youtube.com/channel/UClwAp3EzulSJ9gumRNTtoIQ,Sept 25 2023 00:08:54 AM EST,25 Sept 2023,Sep,25,2023,0,8,54,AM,EST
21336,YouTube Music,Discombobulate,https://music.youtube.com/watch?v=lb_e3xpkRnw,Hans Zimmer - Topic,https://www.youtube.com/channel/UCfCNL5oajlQBAlyjWv1ChVw,Sept 25 2023 00:06:29 AM EST,25 Sept 2023,Sep,25,2023,0,6,29,AM,EST
21337,YouTube Music,1812 Overture (Finale),https://music.youtube.com/watch?v=TeNvqAZe9GM,London Philharmonic Orchestra - Topic,https://www.youtube.com/channel/UCnWTamvQM-K-oHEyZpgjvwQ,Sept 25 2023 00:03:42 AM EST,25 Sept 2023,Sep,25,2023,0,3,42,AM,EST
21338,YouTube Music,Requiem For A Dream Full Song HD,https://music.youtube.com/watch?v=yVIRcnlRKF8,TheMoviemaker20101,https://www.youtube.com/channel/UCtqZG4LtPa4IlA4JxDUIVtw,Sept 24 2023 23:57:14 PM EST,24 Sept 2023,Sep,24,2023,11,57,14,PM,EST
21339,YouTube Music,Hans Zimmer - Time,https://music.youtube.com/watch?v=IQj8e60USMM,Piotr Tatar,https://www.youtube.com/channel/UCkHuaaJVZbjvh2XtaXHbaJw,Sept 24 2023 23:52:44 PM EST,24 Sept 2023,Sep,24,2023,11,52,44,PM,EST
21340,YouTube Music,"Chopin: 24 Préludes, Op. 28 - No. 24 in D Minor",https://music.youtube.com/watch?v=mJd-07qro9I,Claudio Arrau - Topic,https://www.youtube.com/channel/UC1W5uWrqB0AkQmiq5Lmc6FA,Sept 24 2023 23:50:19 PM EST,24 Sept 2023,Sep,24,2023,11,50,19,PM,EST
21341,YouTube Music,Main Title: Also Sprach Zarathustra (2001: A Space Odyssey Soundtrack),https://music.youtube.com/watch?v=UVEu20lAm-k,Simply Great Music,https://www.youtube.com/channel/UCnPG4v5NN1kQYxDa3-u6FDA,Sept 24 2023 23:48:36 PM EST,24 Sept 2023,Sep,24,2023,11,48,36,PM,EST
21342,YouTube Music,The Godfather - Main Title (The Godfather Waltz) - HQ - Nino Rota,https://music.youtube.com/watch?v=PPskYVBqdNw,Lollipop,https://www.youtube.com/channel/UCDZLWQMVJ4LxOzeFbEboRtw,Sept 24 2023 23:44:50 PM EST,24 Sept 2023,Sep,24,2023,11,44,50,PM,EST
21343,YouTube Music,The Big Sleep: Love Themes,https://music.youtube.com/watch?v=kSsfAzjbctw,Charles Gerhardt - Topic,https://www.youtube.com/channel/UCaGWpRx2piCEHkEnt4fHoGA,Sept 24 2023 23:26:28 PM EST,24 Sept 2023,Sep,24,2023,11,26,28,PM,EST
21344,YouTube Music,The Old Fun City (N.Y. Sequence),https://music.youtube.com/watch?v=xpRSFkuHw_c,Burt Bacharach - Topic,https://www.youtube.com/channel/UC9ytb5oEKF9dpFtB6CiDOFw,Sept 24 2023 23:22:23 PM EST,24 Sept 2023,Sep,24,2023,11,22,23,PM,EST
21345,YouTube Music,Jacques Tati - Soundtrack Music from 'Mon Oncle',https://music.youtube.com/watch?v=SzYcVGP_ris,UnclaimedFr8,https://www.youtube.com/channel/UC3-u-k2tsIR-00MDURsREAA,Sept 24 2023 23:10:00 PM EST,24 Sept 2023,Sep,24,2023,11,10,0,PM,EST
21346,YouTube Music,Jimmy Squirrel and Co.,https://music.youtube.com/watch?v=UYKvkMM_AwY,Alexandre Desplat - Topic,https://www.youtube.com/channel/UCkSDY7L1xmwAS2jmifzaUww,Sept 24 2023 23:09:14 PM EST,24 Sept 2023,Sep,24,2023,11,9,14,PM,EST
21347,YouTube Music,"Boggis, Bunce and Bean",https://music.youtube.com/watch?v=oUBor1aWLIo,Alexandre Desplat - Topic,https://www.youtube.com/channel/UCkSDY7L1xmwAS2jmifzaUww,Sept 24 2023 23:08:22 PM EST,24 Sept 2023,Sep,24,2023,11,8,22,PM,EST
21348,YouTube Music,Kristofferson's Theme,https://music.youtube.com/watch?v=zSnYBMeD3vo,Alexandre Desplat - Topic,https://www.youtube.com/channel/UCkSDY7L1xmwAS2jmifzaUww,Sept 24 2023 23:06:47 PM EST,24 Sept 2023,Sep,24,2023,11,6,47,PM,EST
21349,YouTube Music,"Britten: Songs from ""Friday Afternoons"", Op. 7 - Songs From Friday Afternoons, Op. 7: ""Old...",https://music.youtube.com/watch?v=7FvpIlwd4BM,Benjamin Britten - Topic,https://www.youtube.com/channel/UCNiOJNYs7_RixXFTgxTouaw,Sept 24 2023 23:03:11 PM EST,24 Sept 2023,Sep,24,2023,11,3,11,PM,EST
21350,YouTube Music,"Saint-Saëns_ Carnival Of The Animals, 10. Aviary",https://music.youtube.com/watch?v=o_U4jymZvTI,New York Philharmonic - Topic,https://www.youtube.com/channel/UCempl7qoAv3NqH-CY6RYL-Q,Sept 24 2023 23:01:53 PM EST,24 Sept 2023,Sep,24,2023,11,1,53,PM,EST
21351,YouTube Music,"Moonrise Kingdom Soundtrack: ""Playful Pizzicato"" from Simple Symphony (Track #3)",https://music.youtube.com/watch?v=zu9ThJm5HGk,deliabookworm,https://www.youtube.com/channel/UCm3xphaSf_rS1o_6nY058oQ,Sept 24 2023 22:58:49 PM EST,24 Sept 2023,Sep,24,2023,10,58,49,PM,EST
21352,YouTube Music,The Adventures Of Baron Munchausen OST (1988) 01 - The Town,https://music.youtube.com/watch?v=bJdQ1BjOLo0,Riddley313,https://www.youtube.com/channel/UCk4F_LBRmEVa-Ov1iVKmJyw,Sept 24 2023 22:55:15 PM EST,24 Sept 2023,Sep,24,2023,10,55,15,PM,EST
21353,YouTube Music,The Swordfight,https://music.youtube.com/watch?v=noY3FQJw-g8,Mark Knopfler - Topic,https://www.youtube.com/channel/UC4HkiAeN0bIG3sgf8Mb-gNQ,Sept 24 2023 22:47:01 PM EST,24 Sept 2023,Sep,24,2023,10,47,1,PM,EST
21354,YouTube Music,Revenge,https://music.youtube.com/watch?v=3D8_pA3UHA0,Mark Knopfler - Topic,https://www.youtube.com/channel/UC4HkiAeN0bIG3sgf8Mb-gNQ,Sept 24 2023 22:42:49 PM EST,24 Sept 2023,Sep,24,2023,10,42,49,PM,EST
21355,YouTube Music,Davy Jones,https://music.youtube.com/watch?v=Tjp8cj8Vzyo,Hans Zimmer - Topic,https://www.youtube.com/channel/UCfCNL5oajlQBAlyjWv1ChVw,Sept 24 2023 22:39:34 PM EST,24 Sept 2023,Sep,24,2023,10,39,34,PM,EST
21356,YouTube Music,Prologue,https://music.youtube.com/watch?v=UuPb1J_RCJM,John Williams - Topic,https://www.youtube.com/channel/UCfv8TEQ44ej9uPGF-SNsDBA,Sept 24 2023 22:37:22 PM EST,24 Sept 2023,Sep,24,2023,10,37,22,PM,EST
21357,YouTube Music,The Lost City / Atlantis,https://music.youtube.com/watch?v=19_kSuVMZ0g,Bernard Herrmann - Topic,https://www.youtube.com/channel/UCJBS5q6QKyG6NvSZEICaPgg,Sept 24 2023 19:11:38 PM EST,24 Sept 2023,Sep,24,2023,7,11,38,PM,EST
21358,YouTube Music,Bernard Herrmann - Gunsmoke/Attack/The Sinking Ship/Captain Nemo (Mysterious Island),https://music.youtube.com/watch?v=6_e8sNyPoMg,SoundtracksForLiving,https://www.youtube.com/channel/UCpZ-mzc7Puo1MNaqMPnmyrQ,Sept 24 2023 19:01:26 PM EST,24 Sept 2023,Sep,24,2023,7,1,26,PM,EST
21359,YouTube Music,The Beach,https://music.youtube.com/watch?v=d4ay2h82dcg,Moscow Symphony Orchestra conducted by William Stromberg - Topic,https://www.youtube.com/channel/UChjlrkXh5BAWOKYxS9zd3rw,Sept 24 2023 18:59:40 PM EST,24 Sept 2023,Sep,24,2023,6,59,40,PM,EST
