,source,name_of_video,url_of_video,name_of_channel,url_of_channel,time_stamp,date,month,day,year,hour,minute,second,AM/PM,time_zone
1000,YouTube,[4K] New York City🗽🚕 Walking around Midtown Manhattan on a Beautiful Sunny Day⛲🌷🌞 Mar. 29 2023,https://www.youtube.com/watch?v=RYi6fzRjFIo,Walking Alice,https://www.youtube.com/channel/UCiVSJutRI7WdDuXV93fRWvA,Apr 19 2023 05:20:43 AM EST,19 Apr 2023,Apr,19,2023,14,50,43,PM,IST
1001,YouTube,NEW YORK CITY Walking Tour [4K] - 6th AVENUE,https://www.youtube.com/watch?v=rlOskW2oEcU,Julien In NYC,https://www.youtube.com/channel/UCXdS9jTrUYHPJ2KTWRneHDQ,Apr 19 2023 04:31:37 AM EST,19 Apr 2023,Apr,19,2023,14,1,37,PM,IST
1002,YouTube,Discover the Hidden Gems of Upper West Side in NYC!,https://www.youtube.com/watch?v=0d_3QaUgBDE,Nosy Camera,https://www.youtube.com/channel/UCmCpCAjYdSBIYLTDdZloo5A,Apr 18 2023 10:29:06 AM EST,18 Apr 2023,Apr,18,2023,19,59,6,PM,IST
1003,YouTube,Walk New York City - Downtown Manhattan 4k Tour,https://www.youtube.com/watch?v=8LJu3BfSRAI,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 18 2023 07:48:34 AM EST,18 Apr 2023,Apr,18,2023,17,18,34,PM,IST
1004,YouTube,[4K]🇺🇸NYC Walk🗽Fun Sunday in Upper Manhattan🍧🍡Street Food Fest & Columbia Campus | April 2023,https://www.youtube.com/watch?v=ih6P29viKXY,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Apr 18 2023 07:13:43 AM EST,18 Apr 2023,Apr,18,2023,16,43,43,PM,IST
1005,YouTube,[4K] New York City: Friday Evening Vibes in West Village💃🥳 Aperitivo at Dante🍹🍸Apr. 2023,https://www.youtube.com/watch?v=joomaj2k1Xw,Walking Alice,https://www.youtube.com/channel/UCiVSJutRI7WdDuXV93fRWvA,Apr 18 2023 03:23:09 AM EST,18 Apr 2023,Apr,18,2023,12,53,9,PM,IST
1006,YouTube,New York City April 2023 - USA 4k video Travel vlog - Manhattan Walking Tour,https://www.youtube.com/watch?v=h8eulufV7uc,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 18 2023 02:48:06 AM EST,18 Apr 2023,Apr,18,2023,12,18,6,PM,IST
1007,YouTube,Harlem to Brooklyn via 5th Avenue Drive,https://www.youtube.com/watch?v=1IN7ElDV86A,Johnny Azaria TV,https://www.youtube.com/channel/UCBzSYTNRWKAGRGHa82lVTwg,Apr 17 2023 06:51:22 AM EST,17 Apr 2023,Apr,17,2023,16,21,22,PM,IST
1008,YouTube,NEW YORK CITY Walking Tour [4K] - BROADWAY,https://www.youtube.com/watch?v=SPxFg6LYnlg,Julien In NYC,https://www.youtube.com/channel/UCXdS9jTrUYHPJ2KTWRneHDQ,Apr 16 2023 10:55:56 AM EST,16 Apr 2023,Apr,16,2023,20,25,56,PM,IST
1009,YouTube,NEW YORK CITY Walking Tour [4K] - BILLIONAIRES' ROW,https://www.youtube.com/watch?v=LZSY_Djv5E4,Julien In NYC,https://www.youtube.com/channel/UCXdS9jTrUYHPJ2KTWRneHDQ,Apr 16 2023 10:10:31 AM EST,16 Apr 2023,Apr,16,2023,19,40,31,PM,IST
1010,YouTube,East Harlem to Coney Island via FDR Drive,https://www.youtube.com/watch?v=EMoBwAmMdck,Johnny Azaria TV,https://www.youtube.com/channel/UCBzSYTNRWKAGRGHa82lVTwg,Apr 16 2023 08:04:28 AM EST,16 Apr 2023,Apr,16,2023,17,34,28,PM,IST
1011,YouTube,New York City Walk - Manhattan Virtual Tour - United States Travel Video,https://www.youtube.com/watch?v=E6fefQGxg7g,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 16 2023 07:40:34 AM EST,16 Apr 2023,Apr,16,2023,17,10,34,PM,IST
1012,YouTube,Cherry Blossoms 2023 - Central Park Tour 4k - NYC Walking Show,https://www.youtube.com/watch?v=Tyijy57nZD4,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 16 2023 07:20:23 AM EST,16 Apr 2023,Apr,16,2023,16,50,23,PM,IST
1013,YouTube,Central Park West to Downtown New York City via 7th Avenue Drive,https://www.youtube.com/watch?v=LuQIT5nXxg8,Johnny Azaria TV,https://www.youtube.com/channel/UCBzSYTNRWKAGRGHa82lVTwg,Apr 15 2023 09:48:52 AM EST,15 Apr 2023,Apr,15,2023,19,18,52,PM,IST
1014,YouTube,Billionaire's Row - Driving Downtown - New York City 4K,https://www.youtube.com/watch?v=_eoqsMlGUYk,J Utah,https://www.youtube.com/channel/UCBcVQr-07MH-p9e2kRTdB3A,Apr 15 2023 07:39:16 AM EST,15 Apr 2023,Apr,15,2023,17,9,16,PM,IST
1015,YouTube,This is What its Like to Live on Billionaires' Row,https://www.youtube.com/watch?v=oBIFgBFAwjA,Erik Van Conover,https://www.youtube.com/channel/UCu8ucb1LRJd1gwwXutYDgTg,Apr 15 2023 07:27:49 AM EST,15 Apr 2023,Apr,15,2023,16,57,49,PM,IST
1016,YouTube,"NYC LIVE Exploring Manhattan on Friday Morning (April 14, 2023)",https://www.youtube.com/watch?v=6A1wnawKkU8,ActionKid,https://www.youtube.com/channel/UCBkcw8h7epT_bK0QzuY2Bmg,Apr 15 2023 07:12:02 AM EST,15 Apr 2023,Apr,15,2023,16,42,2,PM,IST
1017,YouTube,"[4K]🇺🇸NYC Walk🗽TriBeCa in Lower Manhattan ✨The Bean, Ghostbusters & Frenchette Bakery | Mar 2023",https://www.youtube.com/watch?v=aJdb50ildMM,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Apr 13 2023 10:29:58 AM EST,13 Apr 2023,Apr,13,2023,19,59,58,PM,IST
1018,YouTube,"[4K]🇺🇸NYC Walk🗽Greenpoint in Brooklyn 🌿☕️ Sweetleaf, Rhythm Zero, Bakeri & Brewery | Apr 2023",https://www.youtube.com/watch?v=Hf3rahMpOyw,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Apr 13 2023 10:04:32 AM EST,13 Apr 2023,Apr,13,2023,19,34,32,PM,IST
1019,YouTube,New York RAINY Lower Manhattan and SoHo Walk ☔ NYC Walking tour in the Rain,https://www.youtube.com/watch?v=iLE8tW9AqR0,WALKS and the CITY,https://www.youtube.com/channel/UCnvLGayHxWh5YZjpJjZ6WRg,Apr 13 2023 06:59:20 AM EST,13 Apr 2023,Apr,13,2023,16,29,20,PM,IST
1020,YouTube,NEW YORK 🗽 Iconic Soho and Washington Square Park,https://www.youtube.com/watch?v=aLRV8ND5oLw,WALKS and the CITY,https://www.youtube.com/channel/UCnvLGayHxWh5YZjpJjZ6WRg,Apr 12 2023 10:36:21 AM EST,12 Apr 2023,Apr,12,2023,20,6,21,PM,IST
1021,YouTube,New York City Walk - Manhattan Virtual Tour - United States Travel Video,https://www.youtube.com/watch?v=E6fefQGxg7g,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 11 2023 11:37:55 AM EST,11 Apr 2023,Apr,11,2023,21,7,55,PM,IST
1022,YouTube,New York Street Walk 4k - Manhattan Virtual Tour - USA Travel Video,https://www.youtube.com/watch?v=Km46vNMSDQ4,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 11 2023 11:14:03 AM EST,11 Apr 2023,Apr,11,2023,20,44,3,PM,IST
1023,YouTube,Honest Trailers | Obi-Wan Kenobi,https://www.youtube.com/watch?v=DblSA-T_C-I,Screen Junkies,https://www.youtube.com/channel/UCOpcACMWblDls9Z6GERVi1A,Apr 11 2023 09:46:03 AM EST,11 Apr 2023,Apr,11,2023,19,16,3,PM,IST
1024,YouTube,Marvel Studios’ The Marvels | Teaser Trailer,https://www.youtube.com/watch?v=iuk77TjvfmE,Marvel Entertainment,https://www.youtube.com/channel/UCvC4D8onUfXzvjTOM-dBfEA,Apr 11 2023 09:42:28 AM EST,11 Apr 2023,Apr,11,2023,19,12,28,PM,IST
1025,YouTube,The Life of Count Dooku: Entire Timeline Explained (Star Wars Explained),https://www.youtube.com/watch?v=5nT5LhldIE4,MovieFlame,https://www.youtube.com/channel/UCOajpsI8t3Eg-u-s2j_c-cQ,Apr 11 2023 09:33:00 AM EST,11 Apr 2023,Apr,11,2023,19,3,0,PM,IST
1026,YouTube,(HD 1080p) Anakin Skywalker & Obi-Wan Kenobi vs. Count Dooku,https://www.youtube.com/watch?v=HLlf5bC1wxg,MoEnterprise007,https://www.youtube.com/channel/UCI7h08pzLQ_Ph0M-X98xodg,Apr 11 2023 09:32:30 AM EST,11 Apr 2023,Apr,11,2023,19,2,30,PM,IST
1027,YouTube,[4K]🇺🇸NYC Walk🗽2023 Easter Parade in New York City 🐰🌸 Walking 5th Ave in Midtown Manhattan,https://www.youtube.com/watch?v=R1SYTZQFn4Q,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Apr 10 2023 10:06:09 AM EST,10 Apr 2023,Apr,10,2023,19,36,9,PM,IST
1028,YouTube,New York City 4k Walk - United States Walking Video - Treadmill Workout Scenery,https://www.youtube.com/watch?v=OgCZF9XW_f8,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 10 2023 09:36:33 AM EST,10 Apr 2023,Apr,10,2023,19,6,33,PM,IST
1029,YouTube,Taylor Swift – illicit affairs (Official Lyric Video),https://www.youtube.com/watch?v=MLV2SJKWk4M,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 09:35:21 AM EST,10 Apr 2023,Apr,10,2023,19,5,21,PM,IST
1030,YouTube,Taylor Swift - The Very First Night (Taylor's Version) (From The Vault) (Lyric Video),https://www.youtube.com/watch?v=rVuyi-dPMIc,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 09:11:08 AM EST,10 Apr 2023,Apr,10,2023,18,41,8,PM,IST
1031,YouTube,Taylor Swift - Lavender Haze (Official Lyric Video),https://www.youtube.com/watch?v=mkR_Qwix4Ho,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 09:07:39 AM EST,10 Apr 2023,Apr,10,2023,18,37,39,PM,IST
1032,YouTube,"Taylor Swift - Would've, Could've, Should've (Official Lyric Video)",https://www.youtube.com/watch?v=B-MfwP_RmHY,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:59:46 AM EST,10 Apr 2023,Apr,10,2023,18,29,46,PM,IST
1033,YouTube,I Bet You Think About Me (Taylor's Version) (From The Vault) (Lyric Video),https://www.youtube.com/watch?v=AccGdO5XeZY,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:54:55 AM EST,10 Apr 2023,Apr,10,2023,18,24,55,PM,IST
1034,YouTube,Taylor Swift - Delicate,https://www.youtube.com/watch?v=tCXGJQYZ9JA,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:50:57 AM EST,10 Apr 2023,Apr,10,2023,18,20,57,PM,IST
1035,YouTube,Taylor Swift – exile (feat. Bon Iver) (Official Lyric Video),https://www.youtube.com/watch?v=osdoLjUNFnA,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:46:08 AM EST,10 Apr 2023,Apr,10,2023,18,16,8,PM,IST
1036,YouTube,Taylor Swift – betty (Official Lyric Video),https://www.youtube.com/watch?v=6TAPqXkZW_I,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:41:09 AM EST,10 Apr 2023,Apr,10,2023,18,11,9,PM,IST
1037,YouTube,Taylor Swift - the 1 (Official Lyric Video),https://www.youtube.com/watch?v=KsZ6tROaVOQ,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 10 2023 08:33:19 AM EST,10 Apr 2023,Apr,10,2023,18,3,19,PM,IST
1038,YouTube,[4K]🇺🇸NYC Walk🗽Feels like Summer in Manhattan 😎🔥Chelsea District to Little Island | April 2023,https://www.youtube.com/watch?v=Nfgo9VkUxNg,New Walker,https://www.youtube.com/channel/UCxiUYDy1o9NmPv9Af_GAEVA,Apr 9 2023 09:28:24 AM EST,9 Apr 2023,Apr,9,2023,18,58,24,PM,IST
1039,YouTube,Walking NYC Manhattan View - United States Travel Video - New York City 4k Walk,https://www.youtube.com/watch?v=jvDGzi5BeZY,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 9 2023 07:52:52 AM EST,9 Apr 2023,Apr,9,2023,17,22,52,PM,IST
1040,YouTube,Walking New York City | Brooklyn | Foggy Brooklyn Bridge,https://www.youtube.com/watch?v=0-S4kriuKzA,🗽Walking New York City ,https://www.youtube.com/channel/UCT1te1Zkm5kHTgQm-vmTR4w,Apr 9 2023 07:26:32 AM EST,9 Apr 2023,Apr,9,2023,16,56,32,PM,IST
1041,YouTube,Honest Trailers - The Hobbit: An Unexpected Journey,https://www.youtube.com/watch?v=Sc32YdEWHzo,Screen Junkies,https://www.youtube.com/channel/UCOpcACMWblDls9Z6GERVi1A,Apr 8 2023 07:44:36 AM EST,8 Apr 2023,Apr,8,2023,17,14,36,PM,IST
1042,YouTube,https://www.youtube.com/watch?v=TwseGn2BbW0,https://www.youtube.com/watch?v=TwseGn2BbW0,name_chan,url_chan,Apr 08 2023 06:53:58 AM EST,08 Apr 2023,Apr,8,2023,16,23,58,PM,IST
1043,YouTube,Sukoon,https://www.youtube.com/watch?v=0DGA1f25_8Q,Hassan & Roshaan - Topic,https://www.youtube.com/channel/UCLqS9n8sJ30Bf-utRDfavEA,Apr 8 2023 05:11:57 AM EST,8 Apr 2023,Apr,8,2023,14,41,57,PM,IST
1044,YouTube,Akhiyaan,https://www.youtube.com/watch?v=T35uru7JCIo,Mitraz - Topic,https://www.youtube.com/channel/UCroOD1yPBDSEqFLejRB-Gbw,Apr 8 2023 05:08:42 AM EST,8 Apr 2023,Apr,8,2023,14,38,42,PM,IST
1045,YouTube,Kya Karein,https://www.youtube.com/watch?v=TYxCHnJnk0I,Ananya Birla & Ankur Tewari - Topic,https://www.youtube.com/channel/UCrG2batmFkzlTvBtbvnVnYQ,Apr 8 2023 05:05:56 AM EST,8 Apr 2023,Apr,8,2023,14,35,56,PM,IST
1046,YouTube,"Gehraiyaan Title Track (From ""Gehraiyaan"")",https://www.youtube.com/watch?v=Q4PRQcZwzCs,OAFF - Topic,https://www.youtube.com/channel/UCSVbVFy5yqkfwbqs_aWmx8w,Apr 8 2023 05:04:17 AM EST,8 Apr 2023,Apr,8,2023,14,34,17,PM,IST
1047,YouTube,"Gehraiyaan Title Track - Official Video | Deepika Padukone, Siddhant, Ananya, Dhairya | OAFF, Savera",https://www.youtube.com/watch?v=FpY6B-slnV8,Sony Music India,https://www.youtube.com/channel/UC56gTxNs4f9xZ7Pa2i5xNzg,Apr 8 2023 05:02:50 AM EST,8 Apr 2023,Apr,8,2023,14,32,50,PM,IST
1048,YouTube,HEER RANJHA - Rito Riba | Shivangi Joshi & Rohit Khandelwal | Rajat Nagpal | Anshul Garg| Hindi Song,https://www.youtube.com/watch?v=QhNwq_z7eI4,Play DMF,https://www.youtube.com/channel/UCSM54qcBP60U61HOMm_SUqA,Apr 8 2023 05:02:19 AM EST,8 Apr 2023,Apr,8,2023,14,32,19,PM,IST
1049,YouTube,Anuv Jain - MAZAAK (Official Video),https://www.youtube.com/watch?v=zx0YGEi32r0,Anuv Jain,https://www.youtube.com/channel/UCafUh796DToiY2U3s7X_WTw,Apr 8 2023 04:50:34 AM EST,8 Apr 2023,Apr,8,2023,14,20,34,PM,IST
1050,YouTube,⁴ᴷ NYC Spring Walk:  Roosevelt Island Cherry Blossom 2023 & Roosevelt Island Tram Ride to Manhattan,https://www.youtube.com/watch?v=W6gP4ecrgOo,The NYC Walking Show,https://www.youtube.com/channel/UCFN_dQuFU6tXwVLXppqOwpA,Apr 8 2023 04:49:04 AM EST,8 Apr 2023,Apr,8,2023,14,19,4,PM,IST
1051,YouTube,Gorillaz - Feel Good Inc. (Official Video),https://www.youtube.com/watch?v=HyHNuVaZJ-k,Gorillaz,https://www.youtube.com/channel/UCfIXdjDQH9Fau7y99_Orpjw,Apr 7 2023 08:33:49 AM EST,7 Apr 2023,Apr,7,2023,18,3,49,PM,IST
1052,YouTube,Smash Mouth - All Star (Official Music Video),https://www.youtube.com/watch?v=L_jWHffIx5E,SmashMouthVEVO,https://www.youtube.com/channel/UCgGEU8jHmCNtFI7n_AG-03g,Apr 7 2023 08:31:50 AM EST,7 Apr 2023,Apr,7,2023,18,1,50,PM,IST
1053,YouTube,Niall Horan - Heaven (Official Video),https://www.youtube.com/watch?v=4G9LwTTnn_k,NiallHoranVEVO,https://www.youtube.com/channel/UCPrwhIldj47n8JcqZ4Y_WFQ,Apr 7 2023 08:28:06 AM EST,7 Apr 2023,Apr,7,2023,17,58,6,PM,IST
1054,YouTube,Charlie Puth - Left And Right (feat. Jung Kook of BTS) [Official Video],https://www.youtube.com/watch?v=a7GITgqwDVg,Charlie Puth,https://www.youtube.com/channel/UCwppdrjsBPAZg5_cUwQjfMQ,Apr 7 2023 08:25:24 AM EST,7 Apr 2023,Apr,7,2023,17,55,24,PM,IST
1055,YouTube,Miley Cyrus - Flowers (Official Video),https://www.youtube.com/watch?v=G7KNmW9a75Y,MileyCyrusVEVO,https://www.youtube.com/channel/UCdI8evszfZvyAl2UVCypkTA,Apr 7 2023 08:21:59 AM EST,7 Apr 2023,Apr,7,2023,17,51,59,PM,IST
1056,YouTube,Harry Styles - Satellite (Audio),https://www.youtube.com/watch?v=o0LaNit1ts8,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 08:18:17 AM EST,7 Apr 2023,Apr,7,2023,17,48,17,PM,IST
1057,YouTube,Harry Styles - Adore You (Official Video),https://www.youtube.com/watch?v=VF-r5TtlT9w,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 08:14:35 AM EST,7 Apr 2023,Apr,7,2023,17,44,35,PM,IST
1058,YouTube,Harry Styles - Watermelon Sugar (Official Video),https://www.youtube.com/watch?v=E07s5ZYygMg,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 08:11:23 AM EST,7 Apr 2023,Apr,7,2023,17,41,23,PM,IST
1059,YouTube,Taylor Swift - Delicate,https://www.youtube.com/watch?v=tCXGJQYZ9JA,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 7 2023 08:07:25 AM EST,7 Apr 2023,Apr,7,2023,17,37,25,PM,IST
1060,YouTube,5 Seconds of Summer - COMPLETE MESS (Official Music Video),https://www.youtube.com/watch?v=GoQ85cs5fk0,5SOS,https://www.youtube.com/channel/UC-vKwDHcbPLtjml81ohGRng,Apr 7 2023 08:07:01 AM EST,7 Apr 2023,Apr,7,2023,17,37,1,PM,IST
1061,YouTube,Harry Styles - Love Of My Life (Audio),https://www.youtube.com/watch?v=hkK5e7CY_h0,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 08:03:47 AM EST,7 Apr 2023,Apr,7,2023,17,33,47,PM,IST
1062,YouTube,Harry Styles - Golden (Official Video),https://www.youtube.com/watch?v=P3cffdsEXXw,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 08:00:14 AM EST,7 Apr 2023,Apr,7,2023,17,30,14,PM,IST
1063,YouTube,Harry Styles - Matilda (Audio),https://www.youtube.com/watch?v=lVnzO7opqNs,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 07:56:05 AM EST,7 Apr 2023,Apr,7,2023,17,26,5,PM,IST
1064,YouTube,Taylor Swift - Bejeweled (Official Music Video),https://www.youtube.com/watch?v=b7QlX3yR2xs,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 7 2023 07:50:09 AM EST,7 Apr 2023,Apr,7,2023,17,20,9,PM,IST
1065,YouTube,Louis Tomlinson - Holding On To Heartache (Official Audio),https://www.youtube.com/watch?v=sPU0a9zoMco,Louis Tomlinson,https://www.youtube.com/channel/UCBSxVE6JoMg0WXvpm47OS3g,Apr 7 2023 07:46:16 AM EST,7 Apr 2023,Apr,7,2023,17,16,16,PM,IST
1066,YouTube,5 Seconds of Summer - Me Myself & I (Official Music Video),https://www.youtube.com/watch?v=HqFVdz9GpwE,5SOS,https://www.youtube.com/channel/UC-vKwDHcbPLtjml81ohGRng,Apr 7 2023 07:43:20 AM EST,7 Apr 2023,Apr,7,2023,17,13,20,PM,IST
1067,YouTube,Harry Styles - Little Freak (Audio),https://www.youtube.com/watch?v=hJpvI3w3tDc,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 07:39:55 AM EST,7 Apr 2023,Apr,7,2023,17,9,55,PM,IST
1068,YouTube,Harry Styles - Music For a Sushi Restaurant (Official Video),https://www.youtube.com/watch?v=CiwMDFh_Rog,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 07:39:39 AM EST,7 Apr 2023,Apr,7,2023,17,9,39,PM,IST
1069,YouTube,Harry Styles - Late Night Talking (Live from One Night Only in New York),https://www.youtube.com/watch?v=LoMTK0HxPsA,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 07:35:48 AM EST,7 Apr 2023,Apr,7,2023,17,5,48,PM,IST
1070,YouTube,Taylor Swift ft. Chris Stapleton - I Bet You Think About Me (Taylor's Version) (Officia...,https://www.youtube.com/watch?v=5UMCrq-bBCg,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 7 2023 07:29:29 AM EST,7 Apr 2023,Apr,7,2023,16,59,29,PM,IST
1071,YouTube,One Direction - Teenage Dirtbag [HD 1080p] (This Is Us),https://www.youtube.com/watch?v=o-XppjJVR9o,Clandestines SaturdayAsUsual,https://www.youtube.com/channel/UCU6nK_shl7lAJmO72RcPwqA,Apr 7 2023 07:26:07 AM EST,7 Apr 2023,Apr,7,2023,16,56,7,PM,IST
1072,YouTube,5 Seconds of Summer - Bad Omens (Official Music Video),https://www.youtube.com/watch?v=1SsZ1KJ8TXM,5SOS,https://www.youtube.com/channel/UC-vKwDHcbPLtjml81ohGRng,Apr 7 2023 07:22:19 AM EST,7 Apr 2023,Apr,7,2023,16,52,19,PM,IST
1073,YouTube,Harry Styles - Keep Driving (Audio),https://www.youtube.com/watch?v=qbcmsEIHWeE,HarryStylesVEVO,https://www.youtube.com/channel/UCbOCbp5gXL8jigIBZLqMPrw,Apr 7 2023 07:19:56 AM EST,7 Apr 2023,Apr,7,2023,16,49,56,PM,IST
1074,YouTube,Harry Styles: Daylight - Music Video by James Corden,https://www.youtube.com/watch?v=ZN5_OD_3gZk,The Late Late Show with James Corden,https://www.youtube.com/channel/UCJ0uqCI0Vqr2Rrt1HseGirg,Apr 7 2023 07:16:55 AM EST,7 Apr 2023,Apr,7,2023,16,46,55,PM,IST
1075,YouTube,"New York City LIVE Rainy Midtown Manhattan ☔️(April 5, 2023)",https://www.youtube.com/watch?v=EkAXNaCFzlY,The NYC Walking Show,https://www.youtube.com/channel/UCFN_dQuFU6tXwVLXppqOwpA,Apr 7 2023 07:14:25 AM EST,7 Apr 2023,Apr,7,2023,16,44,25,PM,IST
1076,YouTube,"NYC LIVE Exploring Greenwich Village in Spring 🌸w/ Hudson the Dog April 6, 2023",https://www.youtube.com/watch?v=mS7wQxtadig,James and Karla,https://www.youtube.com/channel/UCuBxnfoGc2B2Djy4vhIz6Sg,Apr 7 2023 07:10:44 AM EST,7 Apr 2023,Apr,7,2023,16,40,44,PM,IST
1077,YouTube,Ahsoka | Teaser Trailer | Disney+,https://www.youtube.com/watch?v=HnzNZ0Mdx4I,Star Wars,https://www.youtube.com/channel/UCZGYJFUizSax-yElQaFDp5Q,Apr 7 2023 07:07:42 AM EST,7 Apr 2023,Apr,7,2023,16,37,42,PM,IST
1078,YouTube,"Live NYC Walking Commute: Manhattan, Central Park - Cherry Blossoms? - Apr 5, 2023",https://www.youtube.com/watch?v=n-7m14B0Ncg,Walking Commuter,https://www.youtube.com/channel/UCVGYChnlyZrGKkUIiZUmO7g,Apr 5 2023 09:53:26 AM EST,5 Apr 2023,Apr,5,2023,19,23,26,PM,IST
1079,YouTube,https://www.youtube.com/watch?v=GuM8vTq0jd4,https://www.youtube.com/watch?v=GuM8vTq0jd4,name_chan,url_chan,Apr 44 2023 09:57:22 AM EST,44 Apr 2023,Apr,13,2023,19,27,22,PM,IST
1080,YouTube,"Cornell University, Ithaca, NY [4K]",https://www.youtube.com/watch?v=8ixt-5vnOdo,Exploring through the lens,https://www.youtube.com/channel/UCp-w2g-CMWpSNIwTgLdyumw,Apr 4 2023 09:56:12 AM EST,4 Apr 2023,Apr,4,2023,19,26,12,PM,IST
1081,YouTube,Taylor Swift - Anti-Hero (Official Music Video),https://www.youtube.com/watch?v=b1kbLwvqugk,TaylorSwiftVEVO,https://www.youtube.com/channel/UCANLZYMidaCbLQFWXBC95Jg,Apr 4 2023 09:53:47 AM EST,4 Apr 2023,Apr,4,2023,19,23,47,PM,IST
1082,YouTube,"New York, New York & Empire State of Mind @ Columbia Graduation",https://www.youtube.com/watch?v=aowxpfNbmrA,liberavieve,https://www.youtube.com/channel/UCBP6JsgPYP64kJ5tK7hMpcA,Apr 4 2023 09:50:55 AM EST,4 Apr 2023,Apr,4,2023,19,20,55,PM,IST
1083,YouTube,Walking NYC - High Line Park Manhattan New York,https://www.youtube.com/watch?v=Zv1UVaiCTKQ,Strolling The City,https://www.youtube.com/channel/UCeYUKvRrRY9V3DYdZd1Z_eQ,Apr 3 2023 09:36:38 AM EST,3 Apr 2023,Apr,3,2023,19,6,38,PM,IST
1084,YouTube,Marvel Studios’ Secret Invasion | Official Trailer | Disney+,https://www.youtube.com/watch?v=Tp_YZNqNBhw,Marvel Entertainment,https://www.youtube.com/channel/UCvC4D8onUfXzvjTOM-dBfEA,Apr 3 2023 09:34:11 AM EST,3 Apr 2023,Apr,3,2023,19,4,11,PM,IST
1085,YouTube,"🇺🇸 New York City Live(04.02.23)🗽Morningside Heights Churches, Harlem Tour",https://www.youtube.com/watch?v=tT2Uel_7zGE,Walk Ride Fly,https://www.youtube.com/channel/UCE3hh5F4DA3PnCw_UnVIIFg,Apr 3 2023 09:23:42 AM EST,3 Apr 2023,Apr,3,2023,18,53,42,PM,IST
